date,OT,OPC_V_voronka_K02,OPC_V_shnek_K02,OPC_KN_T_ist_Z1_K02,OPC_KN_T_ist_Z2_K02,OPC_KN_T_ist_Z3_K02
2020-10-24 12:08:39,6.41,13.98,119.71,62.3,135.83333333333334,144.0
2020-10-24 12:08:49,6.468,13.943,119.82,62.3,135.8,144.0
2020-10-24 12:08:59,6.555,13.988333333333333,119.56,62.3,135.8,144.0
2020-10-24 12:09:09,6.371,14.033666666666667,119.3,62.3,135.8,144.0
2020-10-24 12:09:19,6.757,14.079,119.04,62.3,135.8,144.0
2020-10-24 12:09:29,6.871,14.047333333333334,118.92,62.3,135.76666666666668,143.96666666666667
2020-10-24 12:09:39,6.838,14.015666666666666,118.80000000000001,62.3,135.73333333333332,143.93333333333334
2020-10-24 12:09:49,7.039,13.984,118.68,62.3,135.7,143.9
2020-10-24 12:09:59,6.936,14.013666666666667,118.72,62.3,135.66666666666666,143.86666666666667
2020-10-24 12:10:09,6.993,14.043333333333333,118.76,62.3,135.63333333333333,143.83333333333334
2020-10-24 12:10:19,6.794,14.073,118.8,62.3,135.6,143.8
2020-10-24 12:10:29,7.014,14.060333333333334,119.75,62.3,135.6,143.76666666666668
2020-10-24 12:10:39,6.944,14.047666666666666,120.7,62.3,135.6,143.73333333333332
2020-10-24 12:10:49,6.915,14.035,121.65,62.3,135.6,143.7
2020-10-24 12:10:59,6.908,14.002,120.89,62.3,135.56666666666666,143.7
2020-10-24 12:11:09,6.937,13.969,120.13000000000001,62.3,135.53333333333333,143.7
2020-10-24 12:11:19,7.206,13.936,119.37,62.3,135.5,143.7
2020-10-24 12:11:29,7.139,13.960333333333333,119.43,62.3,135.5,143.7
2020-10-24 12:11:39,7.162,13.984666666666667,119.49,62.3,135.5,143.7
2020-10-24 12:11:49,7.305,14.009,119.55,62.3,135.5,143.7
2020-10-24 12:11:59,7.222,14.005,119.67999999999999,62.3,135.5,143.66666666666666
2020-10-24 12:12:09,7.192,14.001,119.81,62.3,135.5,143.63333333333333
2020-10-24 12:12:20,7.132,13.997,119.94,62.3,135.5,143.6
2020-10-24 12:12:30,7.105,13.990666666666666,120.03,62.3,135.46666666666667,143.56666666666666
2020-10-24 12:12:40,7.003,13.984333333333334,120.11999999999999,62.3,135.43333333333334,143.53333333333333
2020-10-24 12:12:50,7.087,13.978,120.21,62.3,135.4,143.5
2020-10-24 12:13:00,7.124,13.984333333333334,120.69,62.3,135.36666666666667,143.46666666666667
2020-10-24 12:13:10,7.099,13.990666666666666,121.17,62.3,135.33333333333334,143.43333333333334
2020-10-24 12:13:20,7.075,13.997,121.65,62.3,135.3,143.4
2020-10-24 12:13:30,7.222,13.984,121.64,62.3,135.3,143.4
2020-10-24 12:13:40,7.143,13.971,121.63000000000001,62.3,135.3,143.4
2020-10-24 12:13:50,7.119,13.958,121.62,62.3,135.3,143.4
2020-10-24 12:14:00,7.097,14.037666666666667,121.55,62.3,135.33333333333334,143.36666666666667
2020-10-24 12:14:10,7.089,14.117333333333333,121.48,62.3,135.36666666666667,143.33333333333334
2020-10-24 12:14:20,7.316,14.197,121.41,62.3,135.4,143.3
2020-10-24 12:14:30,7.369,14.155666666666667,120.62,62.3,135.4,143.3
2020-10-24 12:14:40,7.395,14.114333333333333,119.83,62.3,135.4,143.3
2020-10-24 12:14:50,7.407,14.073,119.04,62.3,135.4,143.3
2020-10-24 12:15:00,7.506,14.133333333333333,119.41000000000001,62.3,135.4,143.33333333333334
2020-10-24 12:15:10,7.444,14.193666666666667,119.78,62.3,135.4,143.36666666666667
2020-10-24 12:15:20,7.395,14.254,120.15,62.3,135.4,143.4
2020-10-24 12:15:30,7.384,14.258,120.08,62.3,135.4,143.4
2020-10-24 12:15:40,7.431,14.262,120.01,62.3,135.4,143.4
2020-10-24 12:15:51,7.35,14.266,119.94,62.3,135.4,143.4
2020-10-24 12:16:01,7.329,14.238666666666667,119.85,62.266666666666666,135.4,143.4
2020-10-24 12:16:11,7.307,14.211333333333332,119.76,62.233333333333334,135.4,143.4
2020-10-24 12:16:21,7.232,14.184,119.67,62.2,135.4,143.4
2020-10-24 12:16:31,7.191,14.194666666666667,120.16,62.2,135.4,143.43333333333334
2020-10-24 12:16:41,7.173,14.205333333333332,120.65,62.2,135.4,143.46666666666667
2020-10-24 12:16:51,7.154,14.216,121.14,62.2,135.4,143.5
2020-10-24 12:17:01,7.221,14.251666666666667,120.94,62.2,135.4,143.53333333333333
2020-10-24 12:17:11,7.202,14.287333333333333,120.74000000000001,62.2,135.4,143.56666666666666
2020-10-24 12:17:21,7.275,14.323,120.54,62.2,135.4,143.6
2020-10-24 12:17:31,7.297,14.289333333333333,120.69,62.2,135.4,143.6
2020-10-24 12:17:41,7.279,14.255666666666666,120.84,62.2,135.4,143.6
2020-10-24 12:17:52,7.271,14.222,120.99,62.2,135.4,143.6
2020-10-24 12:18:01,7.224,14.245333333333333,120.16,62.2,135.4,143.63333333333333
2020-10-24 12:18:11,7.216,14.268666666666666,119.33,62.2,135.4,143.66666666666666
2020-10-24 12:18:21,7.238,14.292,118.5,62.2,135.4,143.7
2020-10-24 12:18:31,7.193,14.285666666666666,119.58,62.2,135.43333333333334,143.73333333333332
2020-10-24 12:18:41,7.26,14.279333333333334,120.66,62.2,135.46666666666667,143.76666666666668
2020-10-24 12:18:51,7.28,14.273,121.74,62.2,135.5,143.8
2020-10-24 12:19:01,7.29,14.227333333333332,120.89999999999999,62.2,135.46666666666667,143.8
2020-10-24 12:19:12,7.309,14.181666666666667,120.06,62.2,135.43333333333334,143.8
2020-10-24 12:19:21,7.302,14.136,119.22,62.2,135.4,143.8
2020-10-24 12:19:31,7.285,14.205,119.78,62.2,135.4,143.8
2020-10-24 12:19:41,7.278,14.274,120.34,62.2,135.4,143.8
2020-10-24 12:19:52,7.236,14.343,120.9,62.2,135.4,143.8
2020-10-24 12:20:02,7.23,14.351333333333333,121.11,62.2,135.4,143.83333333333334
2020-10-24 12:20:12,7.24,14.359666666666667,121.32000000000001,62.2,135.4,143.86666666666667
2020-10-24 12:20:22,7.283,14.368,121.53,62.2,135.4,143.9
2020-10-24 12:20:32,7.252,14.349,121.69,62.2,135.4,143.86666666666667
2020-10-24 12:20:42,7.261,14.33,121.85000000000001,62.2,135.4,143.83333333333334
2020-10-24 12:20:52,7.271,14.311,122.01,62.2,135.4,143.8
2020-10-24 12:21:02,7.216,14.35,121.72,62.2,135.4,143.8
2020-10-24 12:21:12,7.21,14.389000000000001,121.43,62.2,135.4,143.8
2020-10-24 12:21:22,7.196,14.428,121.14,62.2,135.4,143.8
2020-10-24 12:21:32,7.159,14.434333333333333,121.66,62.16666666666667,135.43333333333334,143.8
2020-10-24 12:21:42,7.154,14.440666666666667,122.18,62.13333333333333,135.46666666666667,143.8
2020-10-24 12:21:52,7.172,14.447,122.7,62.1,135.5,143.8
2020-10-24 12:22:02,7.204,14.416333333333332,122.3,62.1,135.5,143.8
2020-10-24 12:22:12,7.243,14.385666666666667,121.9,62.1,135.5,143.8
2020-10-24 12:22:22,7.252,14.355,121.5,62.1,135.5,143.8
2020-10-24 12:22:32,7.246,14.368666666666668,121.48,62.1,135.53333333333333,143.86666666666667
2020-10-24 12:22:42,7.233,14.382333333333333,121.46,62.1,135.56666666666666,143.93333333333334
2020-10-24 12:22:52,7.249,14.396,121.44,62.1,135.6,144.0
2020-10-24 12:23:03,7.258,14.380333333333335,120.94,62.1,135.6,144.0
2020-10-24 12:23:12,7.188,14.364666666666666,120.44,62.1,135.6,144.0
2020-10-24 12:23:22,7.183,14.349,119.94,62.1,135.6,144.0
2020-10-24 12:23:33,7.192,14.338333333333333,120.38,62.06666666666667,135.6,144.0
2020-10-24 12:23:43,7.146,14.327666666666667,120.82000000000001,62.03333333333333,135.6,144.0
2020-10-24 12:23:53,7.114,14.317,121.26,62.0,135.6,144.0
2020-10-24 12:24:03,7.123,14.319,121.68,62.0,135.6,144.03333333333333
2020-10-24 12:24:13,7.179,14.321,122.1,62.0,135.6,144.06666666666666
2020-10-24 12:24:23,7.134,14.323,122.52,62.0,135.6,144.1
2020-10-24 12:24:33,7.083,14.308333333333334,121.92999999999999,62.0,135.6,144.06666666666666
2020-10-24 12:24:43,7.021,14.293666666666667,121.34,62.0,135.6,144.03333333333333
2020-10-24 12:24:53,7.069,14.279,120.75,62.0,135.6,144.0
2020-10-24 12:25:03,7.065,14.249333333333333,121.16,62.0,135.63333333333333,144.0
2020-10-24 12:25:13,7.043,14.219666666666667,121.57000000000001,62.0,135.66666666666666,144.0
2020-10-24 12:25:23,6.994,14.19,121.98,62.0,135.7,144.0
2020-10-24 12:25:33,7.048,14.200666666666667,121.77,62.0,135.66666666666666,144.03333333333333
2020-10-24 12:25:43,7.001,14.211333333333332,121.56,62.0,135.63333333333333,144.06666666666666
2020-10-24 12:25:53,6.979,14.222,121.35,62.0,135.6,144.1
2020-10-24 12:26:03,6.951,14.249333333333333,121.82,62.0,135.6,144.06666666666666
2020-10-24 12:26:14,6.961,14.276666666666667,122.29,62.0,135.6,144.03333333333333
2020-10-24 12:26:23,6.976,14.304,122.76,62.0,135.6,144.0
2020-10-24 12:26:34,6.956,14.317,122.29,62.0,135.6,144.0
2020-10-24 12:26:43,6.965,14.33,121.82,62.0,135.6,144.0
2020-10-24 12:26:54,7.009,14.343,121.35,62.0,135.6,144.0
2020-10-24 12:27:04,7.031,14.360666666666667,121.14999999999999,61.96666666666667,135.6,144.0
2020-10-24 12:27:14,7.021,14.378333333333334,120.95,61.93333333333333,135.6,144.0
2020-10-24 12:27:24,7.012,14.396,120.75,61.9,135.6,144.0
2020-10-24 12:27:34,7.027,14.378333333333334,120.86,61.9,135.6,144.0
2020-10-24 12:27:44,7.0,14.360666666666667,120.97,61.9,135.6,144.0
2020-10-24 12:27:54,6.998,14.343,121.08,61.9,135.6,144.0
2020-10-24 12:28:04,7.063,14.386333333333333,121.62,61.9,135.63333333333333,144.0
2020-10-24 12:28:14,7.02,14.429666666666668,122.16,61.9,135.66666666666666,144.0
2020-10-24 12:28:24,7.045,14.473,122.7,61.9,135.7,144.0
2020-10-24 12:28:34,7.009,14.454,122.14,61.9,135.73333333333332,144.03333333333333
2020-10-24 12:28:44,7.039,14.435,121.58,61.9,135.76666666666668,144.06666666666666
2020-10-24 12:28:54,6.998,14.416,121.02,61.9,135.8,144.1
2020-10-24 12:29:04,7.028,14.42,121.61,61.9,135.76666666666668,144.1
2020-10-24 12:29:14,7.003,14.424000000000001,122.2,61.9,135.73333333333332,144.1
2020-10-24 12:29:24,7.027,14.428,122.79,61.9,135.7,144.1
2020-10-24 12:29:34,7.062,14.417333333333334,122.47,61.9,135.7,144.06666666666666
2020-10-24 12:29:44,7.085,14.406666666666668,122.15,61.9,135.7,144.03333333333333
2020-10-24 12:29:54,7.108,14.396,121.83,61.9,135.7,144.0
2020-10-24 12:30:04,7.068,14.455333333333334,121.23,61.86666666666667,135.73333333333332,144.0
2020-10-24 12:30:14,7.034,14.514666666666667,120.63,61.83333333333333,135.76666666666668,144.0
2020-10-24 12:30:25,6.985,14.574,120.03,61.8,135.8,144.0
2020-10-24 12:30:34,6.983,14.488333333333333,120.36,61.8,135.8,144.0
2020-10-24 12:30:45,6.975,14.402666666666667,120.69,61.8,135.8,144.0
2020-10-24 12:30:55,6.943,14.317,121.02,61.8,135.8,144.0
2020-10-24 12:31:05,6.92,14.312666666666667,121.39,61.8,135.83333333333334,144.0
2020-10-24 12:31:15,6.903,14.308333333333334,121.75999999999999,61.8,135.86666666666667,144.0
2020-10-24 12:31:25,6.896,14.304,122.13,61.8,135.9,144.0
2020-10-24 12:31:35,6.88,14.3,121.7,61.8,135.93333333333334,144.0
2020-10-24 12:31:45,6.873,14.296,121.27,61.8,135.96666666666667,144.0
2020-10-24 12:31:55,6.857,14.292,120.84,61.8,136.0,144.0
2020-10-24 12:32:05,6.908,14.256,121.39,61.8,135.96666666666667,144.0
2020-10-24 12:32:15,6.921,14.219999999999999,121.94,61.8,135.93333333333334,144.0
2020-10-24 12:32:26,6.9,14.184,122.49,61.8,135.9,144.0
2020-10-24 12:32:35,6.884,14.203,122.11,61.8,135.9,144.0
2020-10-24 12:32:45,6.877,14.222,121.72999999999999,61.8,135.9,144.0
2020-10-24 12:32:55,6.876,14.241,121.35,61.8,135.9,144.0
2020-10-24 12:33:05,6.855,14.187,121.08999999999999,61.8,135.93333333333334,143.96666666666667
2020-10-24 12:33:15,6.91,14.133000000000001,120.83,61.8,135.96666666666667,143.93333333333334
2020-10-24 12:33:25,6.866,14.079,120.57,61.8,136.0,143.9
2020-10-24 12:33:35,6.846,14.137333333333334,120.88,61.8,135.93333333333334,143.9
2020-10-24 12:33:45,6.845,14.195666666666666,121.19,61.8,135.86666666666667,143.9
2020-10-24 12:33:55,6.852,14.254,121.5,61.8,135.8,143.9
2020-10-24 12:34:05,6.851,14.237,121.21,61.8,135.8,143.86666666666667
2020-10-24 12:34:15,6.823,14.219999999999999,120.92,61.8,135.8,143.83333333333334
2020-10-24 12:34:26,6.79,14.203,120.63,61.8,135.8,143.8
2020-10-24 12:34:36,6.798,14.168,120.75,61.8,135.76666666666668,143.8
2020-10-24 12:34:46,6.778,14.133000000000001,120.86999999999999,61.8,135.73333333333332,143.8
2020-10-24 12:34:56,6.791,14.098,120.99,61.8,135.7,143.8
2020-10-24 12:35:06,6.803,14.131,120.78999999999999,61.8,135.66666666666666,143.8
2020-10-24 12:35:16,6.776,14.164,120.59,61.8,135.63333333333333,143.8
2020-10-24 12:35:26,6.771,14.197,120.39,61.8,135.6,143.8
2020-10-24 12:35:36,6.83,14.243749999999999,120.63,61.8,135.6,143.775
2020-10-24 12:35:40,3.415,14.2905,120.87,61.8,135.6,143.75
2020-10-24 12:35:46,0.0,14.337250000000001,121.11,61.8,135.6,143.725
2020-10-24 12:35:56,3.175,14.384,121.35,61.8,135.6,143.7
2020-10-24 12:36:06,4.63,14.361666666666666,121.91,61.8,135.53333333333333,143.7
2020-10-24 12:36:16,4.575,14.339333333333334,122.47,61.8,135.46666666666667,143.7
2020-10-24 12:36:26,5.82,14.317,123.03,61.8,135.4,143.7
2020-10-24 12:36:36,5.556,14.208,122.14,61.8,135.4,143.66666666666666
2020-10-24 12:36:46,5.185,14.099,121.25,61.8,135.4,143.63333333333333
2020-10-24 12:36:56,4.902,13.99,120.36,61.8,135.4,143.6
2020-10-24 12:37:06,5.413,13.988,120.6,61.8,135.43333333333334,143.56666666666666
2020-10-24 12:37:16,5.051,13.986,120.84,61.8,135.46666666666667,143.53333333333333
2020-10-24 12:37:26,5.093,13.984,121.08,61.8,135.5,143.5
2020-10-24 12:37:36,4.822,13.982,120.84,61.8,135.46666666666667,143.5
2020-10-24 12:37:46,5.848,13.98,120.6,61.8,135.43333333333334,143.5
2020-10-24 12:37:56,6.093,13.978,120.36,61.8,135.4,143.5
2020-10-24 12:38:06,6.302,14.001,120.56,61.8,135.36666666666667,143.46666666666667
2020-10-24 12:38:17,6.667,14.024000000000001,120.75999999999999,61.8,135.33333333333334,143.43333333333334
2020-10-24 12:38:27,6.579,14.047,120.96,61.8,135.3,143.4
2020-10-24 12:38:37,6.667,14.105333333333334,121.36999999999999,61.8,135.26666666666668,143.4
2020-10-24 12:38:47,6.536,14.163666666666666,121.78,61.8,135.23333333333332,143.4
2020-10-24 12:38:57,6.367,14.222,122.19,61.8,135.2,143.4
2020-10-24 12:39:07,6.265,14.276,121.67999999999999,61.8,135.16666666666666,143.36666666666667
2020-10-24 12:39:17,6.576,14.33,121.17,61.8,135.13333333333333,143.33333333333334
2020-10-24 12:39:27,6.365,14.384,120.66,61.8,135.1,143.3
2020-10-24 12:39:37,6.584,14.432666666666666,121.08,61.8,135.06666666666666,143.26666666666668
2020-10-24 12:39:47,6.548,14.481333333333334,121.5,61.8,135.03333333333333,143.23333333333332
2020-10-24 12:39:57,6.458,14.53,121.92,61.8,135.0,143.2
2020-10-24 12:40:07,6.336,14.542666666666666,122.28,61.8,134.96666666666667,143.16666666666666
2020-10-24 12:40:17,6.614,14.555333333333333,122.64,61.8,134.93333333333334,143.13333333333333
2020-10-24 12:40:27,6.496,14.568,123.0,61.8,134.9,143.1
2020-10-24 12:40:31,6.5235,14.558499999999999,123.015,61.8,134.925,143.075
2020-10-24 12:40:37,6.551,14.549,123.03,61.8,134.95,143.05
2020-10-24 12:40:47,6.795,14.5395,123.045,61.8,134.975,143.025
2020-10-24 12:40:57,7.022,14.53,123.06,61.8,135.0,143.0
2020-10-24 12:41:07,7.733,14.556333333333333,122.22,61.8,135.0,143.06666666666666
2020-10-24 12:41:17,7.602,14.582666666666666,121.38000000000001,61.8,135.0,143.13333333333333
2020-10-24 12:41:27,7.714,14.609,120.54,61.8,135.0,143.2
2020-10-24 12:41:37,7.867,14.597333333333333,120.84,61.8,135.06666666666666,143.23333333333332
2020-10-24 12:41:47,7.764,14.585666666666667,121.14,61.8,135.13333333333333,143.26666666666668
2020-10-24 12:41:58,7.732,14.574,121.44,61.8,135.2,143.3
2020-10-24 12:42:08,7.873,14.471333333333334,121.47,61.8,135.23333333333332,143.33333333333334
2020-10-24 12:42:18,7.883,14.368666666666666,121.5,61.8,135.26666666666668,143.36666666666667
2020-10-24 12:42:28,7.729,14.266,121.53,61.8,135.3,143.4
2020-10-24 12:42:38,7.819,14.313666666666666,121.53,61.8,135.33333333333334,143.4
2020-10-24 12:42:48,7.714,14.361333333333334,121.53,61.8,135.36666666666667,143.4
2020-10-24 12:42:58,7.632,14.409,121.53,61.8,135.4,143.4
2020-10-24 12:43:08,7.553,14.475666666666667,121.58,61.8,135.4,143.43333333333334
2020-10-24 12:43:18,7.622,14.542333333333334,121.63000000000001,61.8,135.4,143.46666666666667
2020-10-24 12:43:28,7.442,14.609,121.68,61.8,135.4,143.5
2020-10-24 12:43:38,7.459,14.613333333333333,122.06,61.8,135.4,143.53333333333333
2020-10-24 12:43:48,7.424,14.617666666666667,122.44,61.8,135.4,143.56666666666666
2020-10-24 12:43:58,7.358,14.622,122.82,61.8,135.4,143.6
2020-10-24 12:44:08,7.375,14.563666666666666,122.25,61.8,135.43333333333334,143.6
2020-10-24 12:44:18,7.407,14.505333333333333,121.67999999999999,61.8,135.46666666666667,143.6
2020-10-24 12:44:28,7.485,14.447,121.11,61.8,135.5,143.6
2020-10-24 12:44:38,7.468,14.485333333333333,121.67999999999999,61.8,135.5,143.63333333333333
2020-10-24 12:44:48,7.437,14.523666666666665,122.25,61.8,135.5,143.66666666666666
2020-10-24 12:44:58,7.451,14.562,122.82,61.8,135.5,143.7
2020-10-24 12:45:08,7.509,14.573333333333332,122.38,61.8,135.5,143.7
2020-10-24 12:45:18,7.506,14.584666666666667,121.94,61.8,135.5,143.7
2020-10-24 12:45:28,7.393,14.596,121.5,61.8,135.5,143.7
2020-10-24 12:45:38,7.585,14.609,121.24,61.8,135.46666666666667,143.73333333333332
2020-10-24 12:45:49,7.636,14.622,120.98,61.8,135.43333333333334,143.76666666666668
2020-10-24 12:45:59,7.607,14.635,120.72,61.8,135.4,143.8
2020-10-24 12:46:09,7.786,14.546,120.9,61.8,135.43333333333334,143.8
2020-10-24 12:46:19,7.843,14.457,121.08,61.8,135.46666666666667,143.8
2020-10-24 12:46:29,8.012,14.368,121.26,61.8,135.5,143.8
2020-10-24 12:46:39,8.016,14.334,121.86,61.8,135.5,143.8
2020-10-24 12:46:49,8.094,14.3,122.46000000000001,61.8,135.5,143.8
2020-10-24 12:46:59,8.071,14.266,123.06,61.8,135.5,143.8
2020-10-24 12:47:09,8.074,14.167666666666667,122.71000000000001,61.8,135.53333333333333,143.8
2020-10-24 12:47:19,8.193,14.069333333333333,122.36,61.8,135.56666666666666,143.8
2020-10-24 12:47:29,8.238,13.971,122.01,61.8,135.6,143.8
2020-10-24 12:47:39,8.274,13.99,121.48,61.8,135.6,143.8
2020-10-24 12:47:49,8.274,14.009,120.95,61.8,135.6,143.8
2020-10-24 12:47:59,8.317,14.028,120.42,61.8,135.6,143.8
2020-10-24 12:48:09,8.325,14.024000000000001,121.07000000000001,61.766666666666666,135.6,143.8
2020-10-24 12:48:19,8.39,14.02,121.72,61.733333333333334,135.6,143.8
2020-10-24 12:48:29,8.365,14.016,122.37,61.7,135.6,143.8
2020-10-24 12:48:39,8.428,13.991666666666667,121.66,61.733333333333334,135.53333333333333,143.76666666666668
2020-10-24 12:48:49,8.466,13.967333333333332,120.95,61.766666666666666,135.46666666666667,143.73333333333332
2020-10-24 12:49:00,8.526,13.943,120.24,61.8,135.4,143.7
2020-10-24 12:49:09,8.561,14.020999999999999,120.86999999999999,61.766666666666666,135.4,143.63333333333333
2020-10-24 12:49:19,8.595,14.099,121.5,61.733333333333334,135.4,143.56666666666666
2020-10-24 12:49:30,8.741,14.177,122.13,61.7,135.4,143.5
2020-10-24 12:49:40,8.801,14.177,122.3,61.7,135.36666666666667,143.43333333333334
2020-10-24 12:49:50,8.767,14.177,122.47,61.7,135.33333333333334,143.36666666666667
2020-10-24 12:50:00,8.734,14.177,122.64,61.7,135.3,143.3
2020-10-24 12:50:10,8.708,14.163333333333332,122.3,61.7,135.26666666666668,143.26666666666668
2020-10-24 12:50:20,8.704,14.149666666666667,121.96000000000001,61.7,135.23333333333332,143.23333333333332
2020-10-24 12:50:30,8.955,14.136,121.62,61.7,135.2,143.2
2020-10-24 12:50:40,8.927,14.156333333333333,121.83,61.7,135.16666666666666,143.13333333333333
2020-10-24 12:50:50,8.867,14.176666666666666,122.04,61.7,135.13333333333333,143.06666666666666
2020-10-24 12:51:00,8.814,14.197,122.25,61.7,135.1,143.0
2020-10-24 12:51:10,8.73,14.188333333333333,121.8,61.7,135.06666666666666,142.96666666666667
2020-10-24 12:51:20,8.674,14.179666666666666,121.35000000000001,61.7,135.03333333333333,142.93333333333334
2020-10-24 12:51:30,8.651,14.171,120.9,61.7,135.0,142.9
2020-10-24 12:51:40,8.602,14.236666666666666,120.84,61.7,135.0,142.86666666666667
2020-10-24 12:51:50,8.6,14.302333333333333,120.78,61.7,135.0,142.83333333333334
2020-10-24 12:52:00,8.528,14.368,120.72,61.7,135.0,142.8
2020-10-24 12:52:10,8.576,14.379666666666667,121.01,61.7,135.03333333333333,142.76666666666668
2020-10-24 12:52:20,8.505,14.391333333333334,121.3,61.7,135.06666666666666,142.73333333333332
2020-10-24 12:52:30,8.528,14.403,121.59,61.7,135.1,142.7
2020-10-24 12:52:40,8.484,14.422,121.21000000000001,61.733333333333334,135.06666666666666,142.73333333333332
2020-10-24 12:52:50,8.464,14.441,120.83,61.766666666666666,135.03333333333333,142.76666666666668
2020-10-24 12:53:01,8.392,14.46,120.45,61.8,135.0,142.8
2020-10-24 12:53:10,8.322,14.494,120.9,61.8,135.03333333333333,142.76666666666668
2020-10-24 12:53:21,8.235,14.528,121.35,61.8,135.06666666666666,142.73333333333332
2020-10-24 12:53:31,8.219,14.562,121.8,61.8,135.1,142.7
2020-10-24 12:53:41,8.219,14.545,121.39,61.8,135.1,142.7
2020-10-24 12:53:51,8.175,14.527999999999999,120.97999999999999,61.8,135.1,142.7
2020-10-24 12:54:01,8.211,14.511,120.57,61.8,135.1,142.7
2020-10-24 12:54:11,8.189,14.527999999999999,121.17,61.8,135.1,142.76666666666665
2020-10-24 12:54:21,8.191,14.545,121.77,61.8,135.1,142.83333333333334
2020-10-24 12:54:31,8.284,14.562,122.37,61.8,135.1,142.9
2020-10-24 12:54:41,8.247,14.600999999999999,121.61,61.8,135.13333333333333,142.9
2020-10-24 12:54:51,8.269,14.64,120.85000000000001,61.8,135.16666666666666,142.9
2020-10-24 12:55:01,8.275,14.679,120.09,61.8,135.2,142.9
2020-10-24 12:55:12,8.381,14.578333333333333,120.59,61.8,135.2,142.93333333333334
2020-10-24 12:55:21,8.401,14.477666666666668,121.09,61.8,135.2,142.96666666666667
2020-10-24 12:55:31,8.364,14.377,121.59,61.8,135.2,143.0
2020-10-24 12:55:41,8.405,14.377,121.51,61.8,135.23333333333332,143.06666666666666
2020-10-24 12:55:51,8.369,14.377,121.42999999999999,61.8,135.26666666666668,143.13333333333333
